,UserName,Date,Hour,Count_of_logs
1598,Charlie,2024-07-07,14,48
1599,Charlie,2024-07-07,15,45
1600,Charlie,2024-07-07,16,10
1601,Charlie,2024-07-07,17,0
1602,Charlie,2024-07-07,18,0
1603,Charlie,2024-07-07,19,0
1604,Charlie,2024-07-07,20,0
1605,Charlie,2024-07-07,21,0
1606,Charlie,2024-07-07,22,0
1607,Charlie,2024-07-07,23,0
1608,Charlie,2024-07-08,0,0
1609,Charlie,2024-07-08,1,0
1610,Charlie,2024-07-08,2,0
1611,Charlie,2024-07-08,3,0
1612,Charlie,2024-07-08,4,0
1613,Charlie,2024-07-08,5,0
1614,Charlie,2024-07-08,6,0
1615,Charlie,2024-07-08,7,0
1616,Charlie,2024-07-08,8,0
1617,Charlie,2024-07-08,9,105
1618,Charlie,2024-07-08,10,53
1619,Charlie,2024-07-08,11,70
1620,Charlie,2024-07-08,12,60
1621,Charlie,2024-07-08,13,26
1622,Charlie,2024-07-08,14,23
1623,Charlie,2024-07-08,15,77
1624,Charlie,2024-07-08,16,18
1625,Charlie,2024-07-08,17,0
1626,Charlie,2024-07-08,18,0
1627,Charlie,2024-07-08,19,0
1628,Charlie,2024-07-08,20,0
1629,Charlie,2024-07-08,21,0
1630,Charlie,2024-07-08,22,0
1631,Charlie,2024-07-08,23,0
1632,Charlie,2024-07-09,0,0
1633,Charlie,2024-07-09,1,0
1634,Charlie,2024-07-09,2,0
1635,Charlie,2024-07-09,3,0
1636,Charlie,2024-07-09,4,0
1637,Charlie,2024-07-09,5,0
1638,Charlie,2024-07-09,6,0
1639,Charlie,2024-07-09,7,0
1640,Charlie,2024-07-09,8,0
1641,Charlie,2024-07-09,9,90
1642,Charlie,2024-07-09,10,48
1643,Charlie,2024-07-09,11,75
1644,Charlie,2024-07-09,12,55
1645,Charlie,2024-07-09,13,44
1646,Charlie,2024-07-09,14,40
1647,Charlie,2024-07-09,15,76
1648,Charlie,2024-07-09,16,4
1649,Charlie,2024-07-09,17,0
1650,Charlie,2024-07-09,18,0
1651,Charlie,2024-07-09,19,0
1652,Charlie,2024-07-09,20,0
1653,Charlie,2024-07-09,21,0
1654,Charlie,2024-07-09,22,0
1655,Charlie,2024-07-09,23,0
1656,Charlie,2024-07-10,0,0
1657,Charlie,2024-07-10,1,0
1658,Charlie,2024-07-10,2,0
1659,Charlie,2024-07-10,3,0
1660,Charlie,2024-07-10,4,0
1661,Charlie,2024-07-10,5,0
1662,Charlie,2024-07-10,6,0
1663,Charlie,2024-07-10,7,0
1664,Charlie,2024-07-10,8,0
1665,Charlie,2024-07-10,9,89
1666,Charlie,2024-07-10,10,56
1667,Charlie,2024-07-10,11,28
1668,Charlie,2024-07-10,12,43
1669,Charlie,2024-07-10,13,54
1670,Charlie,2024-07-10,14,68
1671,Charlie,2024-07-10,15,54
1672,Charlie,2024-07-10,16,16
1673,Charlie,2024-07-10,17,0
1674,Charlie,2024-07-10,18,0
1675,Charlie,2024-07-10,19,0
1676,Charlie,2024-07-10,20,0
1677,Charlie,2024-07-10,21,0
1678,Charlie,2024-07-10,22,0
1679,Charlie,2024-07-10,23,0
1680,Charlie,2024-07-11,0,0
1681,Charlie,2024-07-11,1,0
1682,Charlie,2024-07-11,2,0
1683,Charlie,2024-07-11,3,0
1684,Charlie,2024-07-11,4,0
1685,Charlie,2024-07-11,5,4
1686,Charlie,2024-07-11,6,0
1687,Charlie,2024-07-11,7,0
1688,Charlie,2024-07-11,8,0
1689,Charlie,2024-07-11,9,97
1690,Charlie,2024-07-11,10,68
1691,Charlie,2024-07-11,11,58
1692,Charlie,2024-07-11,12,51
1693,Charlie,2024-07-11,13,43
1694,Charlie,2024-07-11,14,42
1695,Charlie,2024-07-11,15,51
1696,Charlie,2024-07-11,16,5
1697,Charlie,2024-07-11,17,0
1698,Charlie,2024-07-11,18,0
1699,Charlie,2024-07-11,19,0
1700,Charlie,2024-07-11,20,0
1701,Charlie,2024-07-11,21,1
1702,Charlie,2024-07-11,22,0
1703,Charlie,2024-07-11,23,0
1704,Charlie,2024-07-12,0,0
1705,Charlie,2024-07-12,1,0
1706,Charlie,2024-07-12,2,0
1707,Charlie,2024-07-12,3,7
1708,Charlie,2024-07-12,4,0
1709,Charlie,2024-07-12,5,0
1710,Charlie,2024-07-12,6,0
1711,Charlie,2024-07-12,7,0
1712,Charlie,2024-07-12,8,0
1713,Charlie,2024-07-12,9,92
1714,Charlie,2024-07-12,10,42
1715,Charlie,2024-07-12,11,44
1716,Charlie,2024-07-12,12,54
1717,Charlie,2024-07-12,13,60
1718,Charlie,2024-07-12,14,49
1719,Charlie,2024-07-12,15,36
1720,Charlie,2024-07-12,16,17
1721,Charlie,2024-07-12,17,0
1722,Charlie,2024-07-12,18,0
1723,Charlie,2024-07-12,19,0
1724,Charlie,2024-07-12,20,0
1725,Charlie,2024-07-12,21,0
1726,Charlie,2024-07-12,22,0
1727,Charlie,2024-07-12,23,0
1728,Charlie,2024-07-13,0,0
1729,Charlie,2024-07-13,1,0
1730,Charlie,2024-07-13,2,0
1731,Charlie,2024-07-13,3,0
1732,Charlie,2024-07-13,4,0
1733,Charlie,2024-07-13,5,0
1734,Charlie,2024-07-13,6,0
1735,Charlie,2024-07-13,7,0
1736,Charlie,2024-07-13,8,0
1737,Charlie,2024-07-13,9,99
1738,Charlie,2024-07-13,10,67
1739,Charlie,2024-07-13,11,44
1740,Charlie,2024-07-13,12,41
1741,Charlie,2024-07-13,13,32
1742,Charlie,2024-07-13,14,78
1743,Charlie,2024-07-13,15,38
1744,Charlie,2024-07-13,16,17
1745,Charlie,2024-07-13,17,0
1746,Charlie,2024-07-13,18,0
1747,Charlie,2024-07-13,19,0
1748,Charlie,2024-07-13,20,0
1749,Charlie,2024-07-13,21,4
1750,Charlie,2024-07-13,22,0
1751,Charlie,2024-07-13,23,0
1752,Charlie,2024-07-14,0,9
1753,Charlie,2024-07-14,1,0
1754,Charlie,2024-07-14,2,0
1755,Charlie,2024-07-14,3,0
1756,Charlie,2024-07-14,4,0
1757,Charlie,2024-07-14,5,0
1758,Charlie,2024-07-14,6,3
1759,Charlie,2024-07-14,7,0
1760,Charlie,2024-07-14,8,0
1761,Charlie,2024-07-14,9,91
1762,Charlie,2024-07-14,10,28
1763,Charlie,2024-07-14,11,26
1764,Charlie,2024-07-14,12,47
1765,Charlie,2024-07-14,13,33
1766,Charlie,2024-07-14,14,50
1767,Charlie,2024-07-14,15,71
1768,Charlie,2024-07-14,16,19
1769,Charlie,2024-07-14,17,0
1770,Charlie,2024-07-14,18,0
1771,Charlie,2024-07-14,19,0
1772,Charlie,2024-07-14,20,0
1773,Charlie,2024-07-14,21,0
1774,Charlie,2024-07-14,22,0
1775,Charlie,2024-07-14,23,0
1776,Charlie,2024-07-15,0,5
1777,Charlie,2024-07-15,1,5
1778,Charlie,2024-07-15,2,0
1779,Charlie,2024-07-15,3,0
1780,Charlie,2024-07-15,4,0
1781,Charlie,2024-07-15,5,0
1782,Charlie,2024-07-15,6,0
1783,Charlie,2024-07-15,7,0
1784,Charlie,2024-07-15,8,0
1785,Charlie,2024-07-15,9,114
1786,Charlie,2024-07-15,10,31
1787,Charlie,2024-07-15,11,44
1788,Charlie,2024-07-15,12,71
1789,Charlie,2024-07-15,13,78
1790,Charlie,2024-07-15,14,40
1791,Charlie,2024-07-15,15,55
1792,Charlie,2024-07-15,16,16
1793,Charlie,2024-07-15,17,9
1794,Charlie,2024-07-15,18,0
1795,Charlie,2024-07-15,19,0
1796,Charlie,2024-07-15,20,0
1797,Charlie,2024-07-15,21,0
1798,Charlie,2024-07-15,22,0
1799,Charlie,2024-07-15,23,0
1800,Charlie,2024-07-16,0,0
1801,Charlie,2024-07-16,1,0
1802,Charlie,2024-07-16,2,0
1803,Charlie,2024-07-16,3,0
1804,Charlie,2024-07-16,4,0
1805,Charlie,2024-07-16,5,0
1806,Charlie,2024-07-16,6,0
1807,Charlie,2024-07-16,7,0
1808,Charlie,2024-07-16,8,0
1809,Charlie,2024-07-16,9,118
1810,Charlie,2024-07-16,10,64
1811,Charlie,2024-07-16,11,72
1812,Charlie,2024-07-16,12,61
1813,Charlie,2024-07-16,13,77
1814,Charlie,2024-07-16,14,58
1815,Charlie,2024-07-16,15,33
1816,Charlie,2024-07-16,16,5
1817,Charlie,2024-07-16,17,0
1818,Charlie,2024-07-16,18,0
1819,Charlie,2024-07-16,19,0
1820,Charlie,2024-07-16,20,0
1821,Charlie,2024-07-16,21,0
1822,Charlie,2024-07-16,22,0
1823,Charlie,2024-07-16,23,0
1824,Charlie,2024-07-17,0,0
1825,Charlie,2024-07-17,1,0
1826,Charlie,2024-07-17,2,0
1827,Charlie,2024-07-17,3,0
1828,Charlie,2024-07-17,4,0
1829,Charlie,2024-07-17,5,0
1830,Charlie,2024-07-17,6,0
1831,Charlie,2024-07-17,7,0
1832,Charlie,2024-07-17,8,0
1833,Charlie,2024-07-17,9,114
1834,Charlie,2024-07-17,10,42
1835,Charlie,2024-07-17,11,48
1836,Charlie,2024-07-17,12,62
1837,Charlie,2024-07-17,13,30
1838,Charlie,2024-07-17,14,37
1839,Charlie,2024-07-17,15,66
1840,Charlie,2024-07-17,16,12
1841,Charlie,2024-07-17,17,0
1842,Charlie,2024-07-17,18,0
1843,Charlie,2024-07-17,19,0
1844,Charlie,2024-07-17,20,0
1845,Charlie,2024-07-17,21,0
1846,Charlie,2024-07-17,22,0
1847,Charlie,2024-07-17,23,0
1848,Charlie,2024-07-18,0,0
1849,Charlie,2024-07-18,1,0
1850,Charlie,2024-07-18,2,0
1851,Charlie,2024-07-18,3,0
1852,Charlie,2024-07-18,4,0
1853,Charlie,2024-07-18,5,0
1854,Charlie,2024-07-18,6,0
1855,Charlie,2024-07-18,7,0
1856,Charlie,2024-07-18,8,0
1857,Charlie,2024-07-18,9,88
1858,Charlie,2024-07-18,10,29
1859,Charlie,2024-07-18,11,77
1860,Charlie,2024-07-18,12,63
1861,Charlie,2024-07-18,13,36
1862,Charlie,2024-07-18,14,57
1863,Charlie,2024-07-18,15,26
1864,Charlie,2024-07-18,16,14
1865,Charlie,2024-07-18,17,0
1866,Charlie,2024-07-18,18,0
1867,Charlie,2024-07-18,19,0
1868,Charlie,2024-07-18,20,0
1869,Charlie,2024-07-18,21,0
1870,Charlie,2024-07-18,22,0
1871,Charlie,2024-07-18,23,0
1872,Charlie,2024-07-19,0,0
1873,Charlie,2024-07-19,1,0
1874,Charlie,2024-07-19,2,0
1875,Charlie,2024-07-19,3,0
1876,Charlie,2024-07-19,4,0
1877,Charlie,2024-07-19,5,0
1878,Charlie,2024-07-19,6,0
1879,Charlie,2024-07-19,7,0
1880,Charlie,2024-07-19,8,0
1881,Charlie,2024-07-19,9,92
1882,Charlie,2024-07-19,10,59
1883,Charlie,2024-07-19,11,61
1884,Charlie,2024-07-19,12,28
1885,Charlie,2024-07-19,13,69
1886,Charlie,2024-07-19,14,46
1887,Charlie,2024-07-19,15,77
1888,Charlie,2024-07-19,16,2
1889,Charlie,2024-07-19,17,0
1890,Charlie,2024-07-19,18,0
1891,Charlie,2024-07-19,19,0
1892,Charlie,2024-07-19,20,0
1893,Charlie,2024-07-19,21,0
1894,Charlie,2024-07-19,22,0
1895,Charlie,2024-07-19,23,0
1896,Charlie,2024-07-20,0,0
1897,Charlie,2024-07-20,1,0
1898,Charlie,2024-07-20,2,0
1899,Charlie,2024-07-20,3,0
1900,Charlie,2024-07-20,4,0
1901,Charlie,2024-07-20,5,0
1902,Charlie,2024-07-20,6,0
1903,Charlie,2024-07-20,7,0
1904,Charlie,2024-07-20,8,0
1905,Charlie,2024-07-20,9,84
1906,Charlie,2024-07-20,10,48
1907,Charlie,2024-07-20,11,56
1908,Charlie,2024-07-20,12,57
1909,Charlie,2024-07-20,13,38
1910,Charlie,2024-07-20,14,27
1911,Charlie,2024-07-20,15,67
1912,Charlie,2024-07-20,16,13
1913,Charlie,2024-07-20,17,0
1914,Charlie,2024-07-20,18,0
1915,Charlie,2024-07-20,19,0
1916,Charlie,2024-07-20,20,0
1917,Charlie,2024-07-20,21,0
1918,Charlie,2024-07-20,22,0
1919,Charlie,2024-07-20,23,0
1920,Charlie,2024-07-21,0,0
1921,Charlie,2024-07-21,1,0
1922,Charlie,2024-07-21,2,0
1923,Charlie,2024-07-21,3,0
1924,Charlie,2024-07-21,4,0
1925,Charlie,2024-07-21,5,0
1926,Charlie,2024-07-21,6,0
1927,Charlie,2024-07-21,7,0
1928,Charlie,2024-07-21,8,0
1929,Charlie,2024-07-21,9,80
1930,Charlie,2024-07-21,10,41
1931,Charlie,2024-07-21,11,71
1932,Charlie,2024-07-21,12,36
1933,Charlie,2024-07-21,13,26
1934,Charlie,2024-07-21,14,44
1935,Charlie,2024-07-21,15,64
1936,Charlie,2024-07-21,16,4
1937,Charlie,2024-07-21,17,0
1938,Charlie,2024-07-21,18,0
1939,Charlie,2024-07-21,19,0
1940,Charlie,2024-07-21,20,0
1941,Charlie,2024-07-21,21,0
1942,Charlie,2024-07-21,22,0
1943,Charlie,2024-07-21,23,0
1944,Charlie,2024-07-22,0,0
1945,Charlie,2024-07-22,1,0
1946,Charlie,2024-07-22,2,0
1947,Charlie,2024-07-22,3,0
1948,Charlie,2024-07-22,4,0
1949,Charlie,2024-07-22,5,0
1950,Charlie,2024-07-22,6,0
1951,Charlie,2024-07-22,7,0
1952,Charlie,2024-07-22,8,0
1953,Charlie,2024-07-22,9,115
1954,Charlie,2024-07-22,10,25
1955,Charlie,2024-07-22,11,79
1956,Charlie,2024-07-22,12,50
1957,Charlie,2024-07-22,13,38
1958,Charlie,2024-07-22,14,63
1959,Charlie,2024-07-22,15,73
1960,Charlie,2024-07-22,16,7
1961,Charlie,2024-07-22,17,0
1962,Charlie,2024-07-22,18,0
1963,Charlie,2024-07-22,19,0
1964,Charlie,2024-07-22,20,0
1965,Charlie,2024-07-22,21,0
1966,Charlie,2024-07-22,22,0
1967,Charlie,2024-07-22,23,0
1968,Charlie,2024-07-23,0,0
1969,Charlie,2024-07-23,1,0
1970,Charlie,2024-07-23,2,0
1971,Charlie,2024-07-23,3,0
1972,Charlie,2024-07-23,4,0
1973,Charlie,2024-07-23,5,0
1974,Charlie,2024-07-23,6,0
1975,Charlie,2024-07-23,7,0
1976,Charlie,2024-07-23,8,0
1977,Charlie,2024-07-23,9,106
1978,Charlie,2024-07-23,10,29
1979,Charlie,2024-07-23,11,45
1980,Charlie,2024-07-23,12,38
1981,Charlie,2024-07-23,13,58
1982,Charlie,2024-07-23,14,22
1983,Charlie,2024-07-23,15,64
1984,Charlie,2024-07-23,16,13
1985,Charlie,2024-07-23,17,0
1986,Charlie,2024-07-23,18,2
1987,Charlie,2024-07-23,19,0
1988,Charlie,2024-07-23,20,0
1989,Charlie,2024-07-23,21,0
1990,Charlie,2024-07-23,22,0
1991,Charlie,2024-07-23,23,0
1992,Charlie,2024-07-24,0,0
1993,Charlie,2024-07-24,1,0
1994,Charlie,2024-07-24,2,0
1995,Charlie,2024-07-24,3,0
1996,Charlie,2024-07-24,4,0
1997,Charlie,2024-07-24,5,0
1998,Charlie,2024-07-24,6,0
1999,Charlie,2024-07-24,7,0
2000,Charlie,2024-07-24,8,0
2001,Charlie,2024-07-24,9,107
2002,Charlie,2024-07-24,10,77
2003,Charlie,2024-07-24,11,39
2004,Charlie,2024-07-24,12,47
2005,Charlie,2024-07-24,13,27
2006,Charlie,2024-07-24,14,60
2007,Charlie,2024-07-24,15,58
2008,Charlie,2024-07-24,16,1
2009,Charlie,2024-07-24,17,0
2010,Charlie,2024-07-24,18,0
2011,Charlie,2024-07-24,19,0
2012,Charlie,2024-07-24,20,0
2013,Charlie,2024-07-24,21,0
2014,Charlie,2024-07-24,22,0
2015,Charlie,2024-07-24,23,0
2016,Charlie,2024-07-25,0,0
2017,Charlie,2024-07-25,1,0
2018,Charlie,2024-07-25,2,0
2019,Charlie,2024-07-25,3,0
2020,Charlie,2024-07-25,4,0
2021,Charlie,2024-07-25,5,0
2022,Charlie,2024-07-25,6,0
2023,Charlie,2024-07-25,7,0
2024,Charlie,2024-07-25,8,0
2025,Charlie,2024-07-25,9,82
2026,Charlie,2024-07-25,10,32
2027,Charlie,2024-07-25,11,47
2028,Charlie,2024-07-25,12,76
2029,Charlie,2024-07-25,13,79
2030,Charlie,2024-07-25,14,68
2031,Charlie,2024-07-25,15,44
2032,Charlie,2024-07-25,16,1
2033,Charlie,2024-07-25,17,0
2034,Charlie,2024-07-25,18,0
2035,Charlie,2024-07-25,19,0
2036,Charlie,2024-07-25,20,0
2037,Charlie,2024-07-25,21,0
2038,Charlie,2024-07-25,22,0
2039,Charlie,2024-07-25,23,0
2040,Charlie,2024-07-26,0,0
2041,Charlie,2024-07-26,1,0
2042,Charlie,2024-07-26,2,0
2043,Charlie,2024-07-26,3,0
2044,Charlie,2024-07-26,4,0
2045,Charlie,2024-07-26,5,0
2046,Charlie,2024-07-26,6,0
2047,Charlie,2024-07-26,7,0
2048,Charlie,2024-07-26,8,0
2049,Charlie,2024-07-26,9,117
2050,Charlie,2024-07-26,10,72
2051,Charlie,2024-07-26,11,25
2052,Charlie,2024-07-26,12,77
2053,Charlie,2024-07-26,13,63
2054,Charlie,2024-07-26,14,64
2055,Charlie,2024-07-26,15,51
2056,Charlie,2024-07-26,16,13
2057,Charlie,2024-07-26,17,0
2058,Charlie,2024-07-26,18,0
2059,Charlie,2024-07-26,19,0
2060,Charlie,2024-07-26,20,0
2061,Charlie,2024-07-26,21,5
2062,Charlie,2024-07-26,22,0
2063,Charlie,2024-07-26,23,0
2064,Charlie,2024-07-27,0,0
2065,Charlie,2024-07-27,1,0
2066,Charlie,2024-07-27,2,0
2067,Charlie,2024-07-27,3,6
2068,Charlie,2024-07-27,4,0
2069,Charlie,2024-07-27,5,0
2070,Charlie,2024-07-27,6,0
2071,Charlie,2024-07-27,7,0
2072,Charlie,2024-07-27,8,0
2073,Charlie,2024-07-27,9,100
2074,Charlie,2024-07-27,10,30
2075,Charlie,2024-07-27,11,79
2076,Charlie,2024-07-27,12,56
2077,Charlie,2024-07-27,13,55
2078,Charlie,2024-07-27,14,54
2079,Charlie,2024-07-27,15,38
2080,Charlie,2024-07-27,16,18
2081,Charlie,2024-07-27,17,0
2082,Charlie,2024-07-27,18,0
2083,Charlie,2024-07-27,19,0
2084,Charlie,2024-07-27,20,0
2085,Charlie,2024-07-27,21,0
2086,Charlie,2024-07-27,22,0
2087,Charlie,2024-07-27,23,9
2088,Charlie,2024-07-28,0,0
2089,Charlie,2024-07-28,1,0
2090,Charlie,2024-07-28,2,0
2091,Charlie,2024-07-28,3,0
2092,Charlie,2024-07-28,4,0
2093,Charlie,2024-07-28,5,0
2094,Charlie,2024-07-28,6,0
2095,Charlie,2024-07-28,7,0
2096,Charlie,2024-07-28,8,0
2097,Charlie,2024-07-28,9,93
2098,Charlie,2024-07-28,10,34
2099,Charlie,2024-07-28,11,50
2100,Charlie,2024-07-28,12,20
2101,Charlie,2024-07-28,13,72
2102,Charlie,2024-07-28,14,73
2103,Charlie,2024-07-28,15,73
2104,Charlie,2024-07-28,16,3
2105,Charlie,2024-07-28,17,7
2106,Charlie,2024-07-28,18,0
2107,Charlie,2024-07-28,19,0
2108,Charlie,2024-07-28,20,0
2109,Charlie,2024-07-28,21,0
2110,Charlie,2024-07-28,22,0
2111,Charlie,2024-07-28,23,0
2112,Charlie,2024-07-29,0,9
2113,Charlie,2024-07-29,1,0
2114,Charlie,2024-07-29,2,0
2115,Charlie,2024-07-29,3,0
2116,Charlie,2024-07-29,4,0
2117,Charlie,2024-07-29,5,0
2118,Charlie,2024-07-29,6,0
2119,Charlie,2024-07-29,7,0
2120,Charlie,2024-07-29,8,0
2121,Charlie,2024-07-29,9,90
2122,Charlie,2024-07-29,10,31
2123,Charlie,2024-07-29,11,29
2124,Charlie,2024-07-29,12,51
2125,Charlie,2024-07-29,13,35
2126,Charlie,2024-07-29,14,27
2127,Charlie,2024-07-29,15,57
2128,Charlie,2024-07-29,16,12
2129,Charlie,2024-07-29,17,0
2130,Charlie,2024-07-29,18,0
2131,Charlie,2024-07-29,19,0
2132,Charlie,2024-07-29,20,0
2133,Charlie,2024-07-29,21,0
2134,Charlie,2024-07-29,22,0
2135,Charlie,2024-07-29,23,0
2136,Charlie,2024-07-30,0,0
2137,Charlie,2024-07-30,1,0
2138,Charlie,2024-07-30,2,0
2139,Charlie,2024-07-30,3,0
2140,Charlie,2024-07-30,4,0
2141,Charlie,2024-07-30,5,8
2142,Charlie,2024-07-30,6,0
2143,Charlie,2024-07-30,7,0
2144,Charlie,2024-07-30,8,0
2145,Charlie,2024-07-30,9,107
2146,Charlie,2024-07-30,10,72
2147,Charlie,2024-07-30,11,27
2148,Charlie,2024-07-30,12,77
2149,Charlie,2024-07-30,13,47
2150,Charlie,2024-07-30,14,55
2151,Charlie,2024-07-30,15,45
2152,Charlie,2024-07-30,16,8
2153,Charlie,2024-07-30,17,0
2154,Charlie,2024-07-30,18,0
2155,Charlie,2024-07-30,19,0
2156,Charlie,2024-07-30,20,0
2157,Charlie,2024-07-30,21,2
2158,Charlie,2024-07-30,22,0
2159,Charlie,2024-07-30,23,0
2160,David,2024-07-01,0,47
2161,David,2024-07-01,1,47
2162,David,2024-07-01,2,56
2163,David,2024-07-01,3,60
2164,David,2024-07-01,4,55
2165,David,2024-07-01,5,17
2166,David,2024-07-01,6,0
2167,David,2024-07-01,7,0
2168,David,2024-07-01,8,0
2169,David,2024-07-01,9,0
2170,David,2024-07-01,10,0
2171,David,2024-07-01,11,0
2172,David,2024-07-01,12,0
2173,David,2024-07-01,13,0
2174,David,2024-07-01,14,0
2175,David,2024-07-01,15,0
2176,David,2024-07-01,16,9
2177,David,2024-07-01,17,0
2178,David,2024-07-01,18,1
2179,David,2024-07-01,19,0
2180,David,2024-07-01,20,0
2181,David,2024-07-01,21,0
2182,David,2024-07-01,22,99
2183,David,2024-07-01,23,32
2184,David,2024-07-02,0,47
2185,David,2024-07-02,1,67
2186,David,2024-07-02,2,48
2187,David,2024-07-02,3,32
2188,David,2024-07-02,4,65
2189,David,2024-07-02,5,3
2190,David,2024-07-02,6,0
2191,David,2024-07-02,7,0
2192,David,2024-07-02,8,0
2193,David,2024-07-02,9,0
2194,David,2024-07-02,10,0
2195,David,2024-07-02,11,0
2196,David,2024-07-02,12,0
2197,David,2024-07-02,13,0
2198,David,2024-07-02,14,0
2199,David,2024-07-02,15,0
2200,David,2024-07-02,16,0
2201,David,2024-07-02,17,0
2202,David,2024-07-02,18,0
2203,David,2024-07-02,19,0
2204,David,2024-07-02,20,0
2205,David,2024-07-02,21,0
2206,David,2024-07-02,22,85
2207,David,2024-07-02,23,37
2208,David,2024-07-03,0,70
2209,David,2024-07-03,1,24
2210,David,2024-07-03,2,66
2211,David,2024-07-03,3,44
2212,David,2024-07-03,4,21
2213,David,2024-07-03,5,10
2214,David,2024-07-03,6,0
2215,David,2024-07-03,7,0
2216,David,2024-07-03,8,0
2217,David,2024-07-03,9,0
2218,David,2024-07-03,10,0
2219,David,2024-07-03,11,0
2220,David,2024-07-03,12,0
2221,David,2024-07-03,13,0
2222,David,2024-07-03,14,0
2223,David,2024-07-03,15,0
2224,David,2024-07-03,16,0
2225,David,2024-07-03,17,0
2226,David,2024-07-03,18,0
2227,David,2024-07-03,19,0
2228,David,2024-07-03,20,0
2229,David,2024-07-03,21,0
2230,David,2024-07-03,22,109
2231,David,2024-07-03,23,69
2232,David,2024-07-04,0,78
2233,David,2024-07-04,1,64
2234,David,2024-07-04,2,24
2235,David,2024-07-04,3,74
2236,David,2024-07-04,4,75
2237,David,2024-07-04,5,1
2238,David,2024-07-04,6,0
2239,David,2024-07-04,7,6
2240,David,2024-07-04,8,0
2241,David,2024-07-04,9,0
2242,David,2024-07-04,10,0
2243,David,2024-07-04,11,0
2244,David,2024-07-04,12,0
2245,David,2024-07-04,13,0
2246,David,2024-07-04,14,0
2247,David,2024-07-04,15,0
2248,David,2024-07-04,16,0
2249,David,2024-07-04,17,0
2250,David,2024-07-04,18,0
2251,David,2024-07-04,19,0
2252,David,2024-07-04,20,0
2253,David,2024-07-04,21,0
2254,David,2024-07-04,22,80
2255,David,2024-07-04,23,37
2256,David,2024-07-05,0,51
2257,David,2024-07-05,1,66
2258,David,2024-07-05,2,68
2259,David,2024-07-05,3,30
2260,David,2024-07-05,4,40
2261,David,2024-07-05,5,17
2262,David,2024-07-05,6,0
2263,David,2024-07-05,7,1
2264,David,2024-07-05,8,0
2265,David,2024-07-05,9,0
2266,David,2024-07-05,10,0
2267,David,2024-07-05,11,0
2268,David,2024-07-05,12,0
2269,David,2024-07-05,13,0
2270,David,2024-07-05,14,0
2271,David,2024-07-05,15,0
2272,David,2024-07-05,16,0
2273,David,2024-07-05,17,0
2274,David,2024-07-05,18,0
2275,David,2024-07-05,19,0
2276,David,2024-07-05,20,0
2277,David,2024-07-05,21,0
2278,David,2024-07-05,22,113
2279,David,2024-07-05,23,60
2280,David,2024-07-06,0,54
2281,David,2024-07-06,1,20
2282,David,2024-07-06,2,40
2283,David,2024-07-06,3,67
2284,David,2024-07-06,4,74
2285,David,2024-07-06,5,6
2286,David,2024-07-06,6,0
2287,David,2024-07-06,7,0
2288,David,2024-07-06,8,0
2289,David,2024-07-06,9,0
2290,David,2024-07-06,10,0
2291,David,2024-07-06,11,0
2292,David,2024-07-06,12,0
2293,David,2024-07-06,13,0
2294,David,2024-07-06,14,0
2295,David,2024-07-06,15,0
2296,David,2024-07-06,16,0
2297,David,2024-07-06,17,0
2298,David,2024-07-06,18,0
2299,David,2024-07-06,19,0
2300,David,2024-07-06,20,0
2301,David,2024-07-06,21,0
2302,David,2024-07-06,22,107
2303,David,2024-07-06,23,36
2304,David,2024-07-07,0,24
2305,David,2024-07-07,1,50
2306,David,2024-07-07,2,24
2307,David,2024-07-07,3,57
2308,David,2024-07-07,4,22
2309,David,2024-07-07,5,5
2310,David,2024-07-07,6,0
2311,David,2024-07-07,7,0
2312,David,2024-07-07,8,0
2313,David,2024-07-07,9,0
2314,David,2024-07-07,10,0
2315,David,2024-07-07,11,0
2316,David,2024-07-07,12,0
2317,David,2024-07-07,13,0
2318,David,2024-07-07,14,0
2319,David,2024-07-07,15,0
2320,David,2024-07-07,16,0
2321,David,2024-07-07,17,0
2322,David,2024-07-07,18,0
2323,David,2024-07-07,19,0
2324,David,2024-07-07,20,0
2325,David,2024-07-07,21,0
2326,David,2024-07-07,22,116
2327,David,2024-07-07,23,29
2328,David,2024-07-08,0,29
2329,David,2024-07-08,1,38
2330,David,2024-07-08,2,36
2331,David,2024-07-08,3,40
2332,David,2024-07-08,4,33
2333,David,2024-07-08,5,9
2334,David,2024-07-08,6,0
2335,David,2024-07-08,7,0
2336,David,2024-07-08,8,0
2337,David,2024-07-08,9,0
2338,David,2024-07-08,10,1
2339,David,2024-07-08,11,0
2340,David,2024-07-08,12,0
2341,David,2024-07-08,13,0
2342,David,2024-07-08,14,0
2343,David,2024-07-08,15,0
2344,David,2024-07-08,16,0
2345,David,2024-07-08,17,0
2346,David,2024-07-08,18,0
2347,David,2024-07-08,19,0
2348,David,2024-07-08,20,0
2349,David,2024-07-08,21,0
2350,David,2024-07-08,22,92
2351,David,2024-07-08,23,23
2352,David,2024-07-09,0,20
2353,David,2024-07-09,1,68
2354,David,2024-07-09,2,59
2355,David,2024-07-09,3,51
2356,David,2024-07-09,4,53
2357,David,2024-07-09,5,8
2358,David,2024-07-09,6,0
2359,David,2024-07-09,7,0
2360,David,2024-07-09,8,0
2361,David,2024-07-09,9,0
2362,David,2024-07-09,10,0
2363,David,2024-07-09,11,0
2364,David,2024-07-09,12,0
2365,David,2024-07-09,13,0
